,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
4,2020-05-14-US-MTV-1,Pixel4,1273531172442,1,6,GPS_L1,1273531172364693839,10315627.009,-11291179.375,21772420.829,2469.83,1199.911,-544.838,-81414.607,-0.002,23305727.832,5.696,0.0,6.616,5.727,23224300.881999996,G6,1273531173442,-2709833.61393198,-4269090.8330249945,3874374.950142786,1211.7794008430446
5,2020-05-14-US-MTV-1,Pixel4,1273531172442,1,12,GPS_L1,1273531172375382118,-10467825.175,-19016498.921,15177892.41,134.645,-1961.605,-2313.142,35342.135,-0.002,20101462.399,1.799,0.0,3.757,2.513,20136798.264000002,G12,1273531173442,-2709833.61393198,-4269090.8330249945,3874374.950142786,1211.7794008430446
6,2020-05-14-US-MTV-1,Pixel4,1273531172442,1,24,GPS_L1,1273531172361661956,-20564628.492,-14944908.222,-8508410.246,1081.6,114.345,-2845.545,-3907.982,0.001,24214663.489,11.992,0.0,9.376,8.372,24210737.759,G24,1273531173442,-2709833.61393198,-4269090.8330249945,3874374.950142786,1211.7794008430446
0,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,5,GPS_L1,1273531173368503059,-1619368.593,-26318441.647,1964559.909,354.465,228.493,3156.228,-3794.099,-0.001,22163752.405,2.099,0.0,5.985,4.221,22159948.1,G5,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
1,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,25,GPS_L1,1273531173373467469,-14666590.801,-8988121.519,20068251.588,-118.75,-2592.068,-1207.049,1223.847,0.0,20675459.729,3.298,0.0,4.116,2.855,20676676.604999997,G25,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
2,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,29,GPS_L1,1273531173366988698,-21246391.573,399032.872,15903348.338,1664.172,-1156.11,2243.778,-31301.338,-0.003,22617746.412,1.799,0.0,6.297,4.661,22586434.116000004,G29,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
3,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,2,GPS_L1,1273531173370636986,-1649867.477,-16654397.959,21276886.542,2405.371,865.056,885.215,-136679.998,0.0,21524017.185,8.094,0.0,4.121,2.899,21387330.167,G2,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
4,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,6,GPS_L1,1273531173364691853,10318096.84,-11289979.558,21771875.761,2469.842,1199.73,-545.299,-81414.609,-0.002,23306323.22,5.696,0.0,6.617,5.728,23224896.266,G6,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
5,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,12,GPS_L1,1273531173375381832,-10467690.588,-19018460.381,15175579.105,134.528,-1961.318,-2313.467,35342.134,-0.002,20101548.14,1.799,0.0,3.757,2.513,20136884.004,G12,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
6,2020-05-14-US-MTV-1,Pixel4,1273531173442,1,24,GPS_L1,1273531173361659924,-20563546.727,-14944793.841,-8511255.696,1081.933,114.417,-2845.369,-3907.981,0.001,24215272.667,11.992,0.0,9.377,8.375,24211346.934,G24,1273531174442,-2709833.615537618,-4269090.832656185,3874374.9494309467,1209.4818816928391
0,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,5,GPS_L1,1273531174368504674,-1619014.098,-26318212.964,1967716.121,354.524,228.869,3156.185,-3794.1,-0.001,22163268.241,2.099,0.0,5.985,4.221,22159463.935,G5,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
1,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,25,GPS_L1,1273531174373468410,-14666709.621,-8990713.507,20067044.32,-118.889,-2591.905,-1207.482,1223.847,0.0,20675177.624,3.598,0.0,4.116,2.855,20676394.5,G25,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
2,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,29,GPS_L1,1273531174366990072,-21244727.313,397876.635,15905591.949,1664.343,-1156.359,2243.439,-31301.341,-0.003,22617334.497,2.099,0.0,6.297,4.661,22586022.198000006,G29,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
3,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,2,GPS_L1,1273531174370635877,-1647462.033,-16653532.957,21277771.542,2405.522,864.951,884.788,-136679.998,0.0,21524349.655,9.294,0.0,4.121,2.899,21387662.637000002,G2,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
4,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,6,GPS_L1,1273531174364689826,10320566.683,-11288779.923,21771330.232,2469.854,1199.548,-545.76,-81414.611,-0.002,23306930.899,3.897,0.0,6.617,5.729,23225503.942,G6,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
5,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,12,GPS_L1,1273531174375381555,-10467556.119,-19020421.554,15173265.476,134.411,-1961.031,-2313.793,35342.132,-0.002,20101631.182,2.398,0.0,3.757,2.513,20136967.044,G12,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
6,2020-05-14-US-MTV-1,Pixel4,1273531174442,1,24,GPS_L1,1273531174361657958,-20562464.63,-14944679.389,-8514100.971,1082.265,114.489,-2845.193,-3907.98,0.001,24215862.059,7.195,0.0,9.379,8.378,24211936.322,G24,1273531175442,-2709833.617039612,-4269090.83261813,3874374.948429097,1207.1473883177766
0,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,5,GPS_L1,1273531175368506295,-1618659.543,-26317983.906,1970872.29,354.584,229.245,3156.143,-3794.101,-0.001,22162782.277,1.799,0.0,5.984,4.22,22158977.972,G5,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
1,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,25,GPS_L1,1273531175373469357,-14666828.581,-8993305.332,20065836.62,-119.029,-2591.741,-1207.915,1223.848,0.0,20674893.721,3.298,0.0,4.115,2.855,20676110.599000003,G25,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
2,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,29,GPS_L1,1273531175366991436,-21243062.882,396720.149,15907835.221,1664.514,-1156.609,2243.1,-31301.343,-0.003,22616925.58,2.099,0.0,6.296,4.66,22585613.281,G29,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
3,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,2,GPS_L1,1273531175370634709,-1645056.438,-16652668.059,21278656.114,2405.672,864.847,884.36,-136679.998,0.0,21524699.812,10.493,0.0,4.121,2.899,21388012.794,G2,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
4,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,6,GPS_L1,1273531175364687818,10323036.538,-11287580.468,21770784.242,2469.865,1199.367,-546.221,-81414.612,-0.002,23307532.883,3.897,0.0,6.618,5.731,23226105.922000002,G6,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
5,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,12,GPS_L1,1273531175375381276,-10467421.767,-19022382.44,15170951.52,134.294,-1960.744,-2314.118,35342.131,-0.002,20101714.824,2.398,0.0,3.757,2.513,20137050.685000002,G12,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
6,2020-05-14-US-MTV-1,Pixel4,1273531175442,1,24,GPS_L1,1273531175361655941,-20561382.199,-14944564.864,-8516946.07,1082.598,114.56,-2845.016,-3907.979,0.001,24216466.741,5.696,0.0,9.38,8.381,24212541.001000002,G24,1273531176442,-2709833.617361901,-4269090.832895315,3874374.9479018087,1206.7496702084418
0,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,5,GPS_L1,1273531176368507900,-1618304.929,-26317754.472,1974028.416,354.644,229.621,3156.1,-3794.101,-0.001,22162301.11,1.799,0.0,5.983,4.219,22158496.807,G5,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
1,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,25,GPS_L1,1273531176373470304,-14666947.68,-8995896.993,20064628.487,-119.168,-2591.577,-1208.348,1223.848,0.0,20674609.817,3.598,0.0,4.115,2.855,20675826.695000004,G25,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
2,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,29,GPS_L1,1273531176366992807,-21241398.28,395563.413,15910078.154,1664.685,-1156.858,2242.761,-31301.346,-0.003,22616514.565,1.799,0.0,6.296,4.659,22585202.264,G29,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
3,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,31,GPS_L1,1273531176358641095,-9580614.453,12156216.429,21575347.01,-2446.852,-1247.928,-338.015,-12714.167,-0.001,25120294.834,13.79,0.0,9.507,21.069,25107550.091000002,G31,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
4,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,2,GPS_L1,1273531176370633619,-1642650.693,-16651803.266,21279540.259,2405.823,864.742,883.933,-136679.998,0.0,21525026.586,9.294,0.0,4.121,2.9,21388339.567,G2,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
5,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,6,GPS_L1,1273531176364685801,10325506.404,-11286381.195,21770237.792,2469.876,1199.185,-546.681,-81414.614,-0.002,23308137.564,4.197,0.0,6.619,5.732,23226710.599,G6,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
6,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,12,GPS_L1,1273531176375380994,-10467287.532,-19024343.039,15168637.239,134.177,-1960.456,-2314.444,35342.129,-0.002,20101799.366,2.099,0.0,3.757,2.513,20137135.225,G12,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
7,2020-05-14-US-MTV-1,Pixel4,1273531176442,1,24,GPS_L1,1273531176361653930,-20560299.436,-14944450.268,-8519790.992,1082.931,114.632,-2844.84,-3907.978,0.001,24217069.623,7.195,0.0,9.381,8.383,24213143.880999997,G24,1273531177442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1205.794909406289
0,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,5,GPS_L1,1273531177368509515,-1617950.254,-26317524.663,1977184.5,354.703,229.997,3156.058,-3794.102,-0.001,22161816.945,1.799,0.0,5.982,4.219,22158012.641999997,G5,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
1,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,25,GPS_L1,1273531177373471250,-14667066.918,-8998488.491,20063419.92,-119.307,-2591.414,-1208.781,1223.849,0.0,20674326.214,2.698,0.0,4.115,2.854,20675543.094000004,G25,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
2,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,29,GPS_L1,1273531177366994179,-21239733.507,394406.429,15912320.747,1664.856,-1157.107,2242.421,-31301.349,-0.003,22616103.249,1.799,0.0,6.295,4.659,22584790.946,G29,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
3,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,2,GPS_L1,1273531177370632514,-1640244.798,-16650938.578,21280423.977,2405.973,864.637,883.505,-136679.998,0.0,21525357.857,6.296,0.0,4.121,2.9,21388670.838000003,G2,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
4,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,6,GPS_L1,1273531177364683822,10327976.281,-11285182.104,21769690.881,2469.888,1199.004,-547.142,-81414.616,-0.002,23308730.853,4.197,0.0,6.619,5.734,23227303.884,G6,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
5,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,12,GPS_L1,1273531177375380711,-10467153.414,-19026303.35,15166322.633,134.06,-1960.169,-2314.769,35342.127,-0.002,20101884.207,2.099,0.0,3.757,2.513,20137220.064,G12,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
6,2020-05-14-US-MTV-1,Pixel4,1273531177442,1,24,GPS_L1,1273531177361651833,-20559216.34,-14944335.6,-8522635.738,1083.264,114.704,-2844.664,-3907.978,0.001,24217698.288,5.096,0.0,9.383,8.386,24213772.540999997,G24,1273531178442,-2709833.617550813,-4269090.83319293,3874374.9474448254,1199.6962875007462
0,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,5,GPS_L1,1273531178368511104,-1617595.52,-26317294.477,1980340.541,354.763,230.372,3156.015,-3794.103,-0.001,22161340.575,1.799,0.0,5.982,4.218,22157536.272,G5,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
1,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,25,GPS_L1,1273531178373472212,-14667186.296,-9001079.825,20062210.92,-119.447,-2591.25,-1209.215,1223.849,0.0,20674037.813,2.698,0.0,4.114,2.854,20675254.694000002,G25,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
2,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,29,GPS_L1,1273531178366995547,-21238068.562,393249.195,15914563.002,1665.027,-1157.356,2242.082,-31301.352,-0.003,22615693.133,1.799,0.0,6.294,4.658,22584380.829,G29,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
3,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,31,GPS_L1,1273531178358643678,-9585508.222,12153720.895,21574670.06,-2446.91,-1247.603,-338.934,-12714.169,-0.001,25119520.47,11.992,0.0,9.506,21.046,25106775.748999998,G31,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
4,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,2,GPS_L1,1273531178370631385,-1637838.752,-16650073.996,21281307.267,2406.123,864.532,883.077,-136679.998,0.0,21525696.322,5.696,0.0,4.122,2.9,21389009.302,G2,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
5,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,6,GPS_L1,1273531178364681834,10330446.169,-11283983.194,21769143.509,2469.899,1198.822,-547.603,-81414.618,-0.002,23309326.841,3.897,0.0,6.62,5.735,23227899.867999997,G6,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
6,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,12,GPS_L1,1273531178375380422,-10467019.413,-19028263.375,15164007.702,133.943,-1959.882,-2315.095,35342.126,-0.002,20101970.847,2.099,0.0,3.757,2.513,20137306.702999998,G12,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
7,2020-05-14-US-MTV-1,Pixel4,1273531178442,1,24,GPS_L1,1273531178361649809,-20558132.912,-14944220.861,-8525480.308,1083.597,114.776,-2844.487,-3907.977,0.001,24218305.068,4.197,0.0,9.384,8.389,24214379.318,G24,1273531179442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1206.1245934183833
0,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,5,GPS_L1,1273531179368512726,-1617240.726,-26317063.916,1983496.54,354.823,230.748,3155.972,-3794.103,-0.001,22160854.312,1.799,0.0,5.981,4.218,22157050.01,G5,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
1,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,25,GPS_L1,1273531179373473169,-14667305.813,-9003670.995,20061001.488,-119.586,-2591.086,-1209.648,1223.85,0.0,20673750.912,2.998,0.0,4.114,2.854,20674967.794000003,G25,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
2,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,29,GPS_L1,1273531179366996913,-21236403.447,392091.712,15916804.917,1665.198,-1157.605,2241.743,-31301.354,-0.003,22615283.617,1.799,0.0,6.294,4.658,22583971.311,G29,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
3,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,2,GPS_L1,1273531179370630249,-1635432.556,-16649209.518,21282190.129,2406.273,864.427,882.65,-136679.998,0.0,21526036.887,5.096,0.0,4.122,2.9,21389349.867,G2,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
4,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,6,GPS_L1,1273531179364679816,10332916.069,-11282784.465,21768595.677,2469.91,1198.641,-548.063,-81414.62,-0.002,23309931.822,5.096,0.0,6.621,5.736,23228504.845,G6,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
5,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,12,GPS_L1,1273531179375380125,-10466885.53,-19030223.111,15161692.445,133.826,-1959.594,-2315.42,35342.124,-0.002,20102059.885,2.099,0.0,3.757,2.513,20137395.739000004,G12,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
6,2020-05-14-US-MTV-1,Pixel4,1273531179442,1,24,GPS_L1,1273531179361647824,-20557049.15,-14944106.049,-8528324.701,1083.929,114.848,-2844.311,-3907.976,0.001,24218900.156,5.096,0.0,9.385,8.392,24214974.402999997,G24,1273531180442,-2709833.6177029097,-4269090.83315259,3874374.947383308,1199.157157500664
0,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,5,GPS_L1,1273531180368514323,-1616885.872,-26316832.978,1986652.496,354.883,231.124,3155.929,-3794.104,-0.001,22160375.543,1.499,0.0,5.98,4.217,22156571.242000002,G5,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
1,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,19,GPS_L1,1273531180358767411,18334012.719,-16875568.618,8865883.234,1119.886,-384.732,-2950.183,-47594.461,0.001,25082426.25,9.294,0.0,9.863,22.41,25034799.516,G19,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
2,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,25,GPS_L1,1273531180373474120,-14667425.47,-9006262.001,20059791.622,-119.725,-2590.922,-1210.081,1223.85,0.0,20673465.809,2.998,0.0,4.114,2.854,20674682.691000003,G25,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
3,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,29,GPS_L1,1273531180366998284,-21234738.161,390933.98,15919046.493,1665.369,-1157.854,2241.403,-31301.357,-0.003,22614872.601,1.499,0.0,6.293,4.657,22583560.293999996,G29,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
4,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,31,GPS_L1,1273531180358646149,-9590402.107,12151226.012,21573991.273,-2446.968,-1247.277,-339.852,-12714.17,-0.001,25118779.683,9.294,0.0,9.506,21.024,25106034.982999995,G31,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
5,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,2,GPS_L1,1273531180370629076,-1633026.21,-16648345.145,21283072.564,2406.424,864.322,882.222,-136679.998,0.0,21526388.543,4.797,0.0,4.122,2.9,21389701.523000002,G2,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
6,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,6,GPS_L1,1273531180364677821,10335385.98,-11281585.918,21768047.384,2469.921,1198.459,-548.524,-81414.622,-0.002,23310529.908,5.696,0.0,6.621,5.738,23229102.926999997,G6,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
7,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,12,GPS_L1,1273531180375379853,-10466751.763,-19032182.56,15159376.863,133.709,-1959.307,-2315.745,35342.122,-0.002,20102141.429,2.698,0.0,3.757,2.514,20137477.280000005,G12,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
8,2020-05-14-US-MTV-1,Pixel4,1273531180442,1,24,GPS_L1,1273531180361645777,-20555965.056,-14943991.166,-8531168.918,1084.262,114.919,-2844.134,-3907.975,0.001,24219513.831,3.598,0.0,9.387,8.395,24215588.074,G24,1273531181442,-2709833.6176774795,-4269090.833112528,3874374.9474448254,1205.403591764168
0,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,5,GPS_L1,1273531181368515939,-1616530.959,-26316601.665,1989808.409,354.943,231.5,3155.886,-3794.105,-0.001,22159891.079,1.499,0.0,5.979,4.216,22156086.779000003,G5,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
1,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,19,GPS_L1,1273531181358765635,18335132.425,-16875953.294,8862932.96,1119.532,-384.622,-2950.374,-47594.46,0.001,25082958.681,8.094,0.0,9.863,22.426,25035331.932,G19,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
2,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,25,GPS_L1,1273531181373475077,-14667545.265,-9008852.843,20058581.323,-119.865,-2590.758,-1210.514,1223.851,0.0,20673178.908,2.099,0.0,4.114,2.854,20674395.791,G25,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
3,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,29,GPS_L1,1273531181366999653,-21233072.704,389775.999,15921287.729,1665.54,-1158.103,2241.064,-31301.36,-0.003,22614462.186,1.499,0.0,6.292,4.656,22583149.878000002,G29,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
4,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,31,GPS_L1,1273531181358647433,-9592849.092,12149978.815,21573651.191,-2446.997,-1247.114,-340.312,-12714.171,-0.001,25118394.749,6.296,0.0,9.506,21.013,25105650.059,G31,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
5,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,2,GPS_L1,1273531181370627981,-1630619.713,-16647480.877,21283954.571,2406.574,864.217,881.795,-136679.998,0.0,21526716.816,6.296,0.0,4.122,2.901,21390029.794999998,G2,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
6,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,6,GPS_L1,1273531181364675811,10337855.902,-11280387.553,21767498.63,2469.932,1198.278,-548.984,-81414.624,-0.002,23311132.491,3.298,0.0,6.622,5.739,23229705.505999997,G6,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
7,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,12,GPS_L1,1273531181375379556,-10466618.113,-19034141.722,15157060.955,133.592,-1959.019,-2316.07,35342.121,-0.002,20102230.467,3.298,0.0,3.757,2.514,20137566.317,G12,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
8,2020-05-14-US-MTV-1,Pixel4,1273531181442,1,24,GPS_L1,1273531181361643792,-20554880.629,-14943876.211,-8534012.958,1084.595,114.991,-2843.958,-3907.974,0.001,24220108.919,4.197,0.0,9.388,8.397,24216183.16,G24,1273531182442,-2709833.6175435474,-4269090.833181483,3874374.947462402,1206.0012991657657
0,2020-05-14-US-MTV-1,Pixel4,1273531182442,1,5,GPS_L1,1273531182368517549,-1616175.985,-26316369.977,1992964.279,355.003,231.876,3155.843,-3794.105,-0.001,22159408.413,1.499,0.0,5.978,4.216,22155604.114,G5,1273531183442,-2709833.617288063,-4269090.833207154,3874374.9476118,1204.7211489940794
1,2020-05-14-US-MTV-1,Pixel4,1273531182442,1,19,GPS_L1,1273531182358763809,18336251.778,-16876337.86,8859982.496,1119.179,-384.511,-2950.565,-47594.459,0.001,25083506.102,6.296,0.0,9.864,22.441,25035879.338000003,G19,1273531183442,-2709833.617288063,-4269090.833207154,3874374.9476118,1204.7211489940794
2,2020-05-14-US-MTV-1,Pixel4,1273531182442,1,25,GPS_L1,1273531182373476018,-14667665.2,-9011443.521,20057370.591,-120.004,-2590.594,-1210.947,1223.851,0.0,20672896.803,1.799,0.0,4.113,2.853,20674113.687999997,G25,1273531183442,-2709833.617288063,-4269090.833207154,3874374.9476118,1204.7211489940794
3,2020-05-14-US-MTV-1,Pixel4,1273531182442,1,29,GPS_L1,1273531182367001021,-21231407.076,388617.769,15923528.626,1665.711,-1158.352,2240.725,-31301.362,-0.003,22614052.069,1.499,0.0,6.292,4.656,22582739.759,G29,1273531183442,-2709833.617288063,-4269090.833207154,3874374.9476118,1204.7211489940794
4,2020-05-14-US-MTV-1,Pixel4,1273531182442,1,31,GPS_L1,1273531182358648824,-9595296.107,12148731.78,21573310.649,-2447.025,-1246.951,-340.771,-12714.172,-0.001,25117977.738,5.096,0.0,9.505,21.001,25105233.060000006,G31,1273531183442,-2709833.617288063,-4269090.833207154,3874374.9476118,1204.7211489940794
5,2020-05-14-US-MTV-1,Pixel4,1273531182442,1,2,GPS_L1,1273531182370626839,-1628213.067,-16646616.714,21284836.15,2406.724,864.112,881.367,-136679.998,0.0,21527059.179,7.195,0.0,4.123,2.901,21390372.157,G2,1273531183442,-2709833.617288063,-4269090.833207154,3874374.9476118,1204.7211489940794
