,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
7,2020-05-14-US-MTV-1,Pixel4,1273531191442,1,24,GPS_L1,1273531191361623622,-20544018.056,-14942722.737,-8562443.637,1087.922,115.704,-2842.189,-3907.967,0.001,24226155.733,8.094,0.0,9.402,8.426,24222229.938,G24,1273531192442,-2709833.617329691,-4269090.833124525,3874374.947673317,1195.4698968624423
0,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,5,GPS_L1,1273531192368533619,-1612622.933,-26314032.422,2024520.603,355.606,235.633,3155.41,-3794.112,-0.001,22154590.748,1.799,0.0,5.971,4.21,22150786.455,G5,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
1,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,19,GPS_L1,1273531192358745672,18347425.857,-16880177.422,8830467.364,1115.643,-383.402,-2952.471,-47594.448,0.001,25088943.438,8.094,0.0,9.871,22.596,25041316.523000002,G19,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
2,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,25,GPS_L1,1273531192373485486,-14668872.207,-9037341.268,20045239.467,-121.395,-2588.95,-1215.275,1223.855,0.0,20670058.368,1.499,0.0,4.111,2.851,20671275.261,G25,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
3,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,29,GPS_L1,1273531192367014696,-21214741.417,377021.763,15945918.916,1667.415,-1160.844,2237.327,-31301.39,-0.003,22609952.408,1.799,0.0,6.285,4.649,22578640.084,G29,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
4,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,2,GPS_L1,1273531192370615554,-1604138.356,-16637980.871,21293628.417,2408.222,863.059,877.089,-136679.998,0.0,21530442.337,6.296,0.0,4.125,2.903,21393755.311,G2,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
5,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,6,GPS_L1,1273531192364653710,10365025.756,-11267217.52,21761431.943,2470.05,1196.279,-554.051,-81414.644,-0.002,23317758.204,2.998,0.0,6.63,5.754,23236331.176,G6,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
6,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,12,GPS_L1,1273531192375376376,-10465155.668,-19055673.512,15131564.526,132.309,-1955.853,-2319.644,35342.103,-0.002,20103183.807,3.298,0.0,3.758,2.514,20138519.638,G12,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
7,2020-05-14-US-MTV-1,Pixel4,1273531192442,1,24,GPS_L1,1273531192361621543,-20542929.969,-14942606.998,-8565285.731,1088.255,115.775,-2842.012,-3907.966,0.001,24226779.002,5.096,0.0,9.403,8.428,24222853.205000002,G24,1273531193442,-2709833.6174817877,-4269090.833084187,3874374.9476118,1194.9959149967838
0,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,5,GPS_L1,1273531193368535231,-1612267.296,-26313796.6,2027675.996,355.667,236.009,3155.367,-3794.112,-0.001,22154107.482,2.099,0.0,5.97,4.209,22150303.191000003,G5,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
1,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,25,GPS_L1,1273531193373486431,-14668993.672,-9039930.138,20044023.974,-121.534,-2588.786,-1215.707,1223.856,0.0,20669775.064,1.499,0.0,4.111,2.851,20670991.957999997,G25,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
2,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,29,GPS_L1,1273531193367016058,-21213073.914,375860.792,15948156.076,1667.585,-1161.093,2236.987,-31301.392,-0.003,22609544.09,1.799,0.0,6.284,4.649,22578231.764999997,G29,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
3,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,31,GPS_L1,1273531193358662957,-9622215.139,12135025.158,21569534.379,-2447.337,-1245.158,-345.823,-12714.18,-0.001,25113740.771,9.294,0.0,9.502,20.879,25100996.21,G31,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
4,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,2,GPS_L1,1273531193370614372,-1601730.061,-16637117.866,21294505.291,2408.372,862.954,876.661,-136679.998,0.0,21530796.692,6.296,0.0,4.125,2.903,21394109.666,G2,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
5,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,6,GPS_L1,1273531193364651708,10367495.806,-11266021.334,21760877.663,2470.06,1196.098,-554.511,-81414.646,-0.002,23318358.388,3.298,0.0,6.631,5.756,23236931.354999997,G6,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
6,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,12,GPS_L1,1273531193375376053,-10465023.418,-19057629.22,15129244.72,132.192,-1955.565,-2319.968,35342.102,-0.002,20103280.64,3.298,0.0,3.758,2.514,20138616.470000003,G12,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
7,2020-05-14-US-MTV-1,Pixel4,1273531193442,1,24,GPS_L1,1273531193361619498,-20541841.549,-14942491.188,-8568127.648,1088.588,115.846,-2841.834,-3907.965,0.001,24227392.077,4.197,0.0,9.404,8.431,24223466.277,G24,1273531194442,-2709833.61746596,-4269090.833174527,3874374.947523918,1197.5806390588575
0,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,5,GPS_L1,1273531194368536839,-1611911.598,-26313560.403,2030831.346,355.728,236.384,3155.323,-3794.113,-0.001,22153625.416,2.099,0.0,5.969,4.208,22149821.126,G5,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
1,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,25,GPS_L1,1273531194373487376,-14669115.277,-9042518.844,20042808.049,-121.673,-2588.621,-1216.14,1223.856,0.0,20669491.761,1.799,0.0,4.11,2.851,20670708.656,G25,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
2,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,29,GPS_L1,1273531194367017424,-21211406.242,374699.571,15950392.896,1667.755,-1161.343,2236.647,-31301.395,-0.003,22609134.574,2.099,0.0,6.284,4.648,22577822.247,G29,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
3,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,31,GPS_L1,1273531194358664252,-9624662.492,12133780.081,21569188.326,-2447.365,-1244.995,-346.282,-12714.181,-0.001,25113352.54,10.493,0.0,9.502,20.868,25100607.988999996,G31,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
4,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,2,GPS_L1,1273531194370613242,-1599321.617,-16636254.967,21295381.737,2408.521,862.848,876.233,-136679.998,0.0,21531135.457,7.195,0.0,4.125,2.903,21394448.430999998,G2,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
5,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,6,GPS_L1,1273531194364649691,10369965.866,-11264825.331,21760322.922,2470.07,1195.916,-554.971,-81414.648,-0.002,23318963.07,3.897,0.0,6.631,5.757,23237536.034,G6,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
6,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,12,GPS_L1,1273531194375375768,-10464891.284,-19059584.64,15126924.59,132.076,-1955.277,-2320.293,35342.1,-0.002,20103366.081,3.598,0.0,3.758,2.514,20138701.909,G12,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
7,2020-05-14-US-MTV-1,Pixel4,1273531194442,1,24,GPS_L1,1273531194361617485,-20540752.797,-14942375.306,-8570969.387,1088.92,115.917,-2841.657,-3907.964,0.001,24227995.56,4.797,0.0,9.406,8.434,24224069.755999997,G24,1273531195442,-2709833.61746596,-4269090.833174527,3874374.947523918,1196.4630037472923
0,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,5,GPS_L1,1273531195368538448,-1611555.839,-26313323.83,2033986.652,355.788,236.76,3155.279,-3794.114,-0.001,22153143.05,2.099,0.0,5.968,4.208,22149338.76,G5,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
1,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,19,GPS_L1,1273531195358740162,18350771.185,-16881327.124,8821609.111,1114.582,-383.068,-2953.041,-47594.444,0.001,25090595.294,10.493,0.0,9.874,22.643,25042968.333,G19,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
2,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,25,GPS_L1,1273531195373488345,-14669237.021,-9045107.384,20041591.691,-121.812,-2588.456,-1216.573,1223.857,0.0,20669201.262,1.799,0.0,4.11,2.851,20670418.158,G25,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
3,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,29,GPS_L1,1273531195367018809,-21209738.399,373538.102,15952629.376,1667.925,-1161.592,2236.307,-31301.398,-0.003,22608719.361,2.099,0.0,6.283,4.648,22577407.032000005,G29,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
4,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,31,GPS_L1,1273531195358665484,-9627109.873,12132535.166,21568841.814,-2447.392,-1244.832,-346.741,-12714.182,-0.001,25112983.195,9.294,0.0,9.502,20.857,25100238.654,G31,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
5,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,2,GPS_L1,1273531195370612135,-1596913.024,-16635392.173,21296257.755,2408.671,862.743,875.806,-136679.998,0.0,21531467.327,8.094,0.0,4.125,2.904,21394780.3,G2,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
6,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,6,GPS_L1,1273531195364647689,10372435.937,-11263629.509,21759767.721,2470.08,1195.734,-555.432,-81414.65,-0.002,23319563.254,3.298,0.0,6.632,5.758,23238136.214,G6,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
7,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,12,GPS_L1,1273531195375375489,-10464759.267,-19061539.772,15124604.135,131.96,-1954.989,-2320.617,35342.098,-0.002,20103449.723,4.197,0.0,3.758,2.514,20138785.549000002,G12,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
8,2020-05-14-US-MTV-1,Pixel4,1273531195442,1,24,GPS_L1,1273531195361615552,-20539663.712,-14942259.355,-8573810.95,1089.253,115.988,-2841.48,-3907.963,0.001,24228575.058,10.493,0.0,9.407,8.437,24224649.251,G24,1273531196442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1191.1684900661583
0,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,5,GPS_L1,1273531196368540054,-1611200.019,-26313086.881,2037141.914,355.849,237.135,3155.235,-3794.114,-0.001,22152661.583,1.799,0.0,5.968,4.207,22148857.294000003,G5,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
1,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,25,GPS_L1,1273531196373489294,-14669358.903,-9047695.76,20040374.901,-121.951,-2588.291,-1217.005,1223.857,0.0,20668916.759,1.799,0.0,4.11,2.851,20670133.655,G25,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
2,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,29,GPS_L1,1273531196367020182,-21208070.387,372376.383,15954865.515,1668.095,-1161.841,2235.967,-31301.401,-0.003,22608307.746,1.799,0.0,6.282,4.647,22576995.415999997,G29,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
3,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,31,GPS_L1,1273531196358666766,-9629557.283,12131290.414,21568494.843,-2447.42,-1244.668,-347.2,-12714.183,-0.001,25112598.861,10.493,0.0,9.502,20.847,25099854.329000004,G31,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
4,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,2,GPS_L1,1273531196370611016,-1594504.281,-16634529.484,21297133.345,2408.82,862.637,875.378,-136679.998,0.0,21531802.795,7.195,0.0,4.126,2.904,21395115.767000005,G2,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
5,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,6,GPS_L1,1273531196364645679,10374906.017,-11262433.869,21759212.06,2470.09,1195.552,-555.892,-81414.652,-0.002,23320165.837,2.998,0.0,6.633,5.76,23238738.792,G6,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
6,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,12,GPS_L1,1273531196375375216,-10464627.366,-19063494.615,15122283.355,131.843,-1954.701,-2320.942,35342.097,-0.002,20103531.567,4.197,0.0,3.758,2.514,20138867.392,G12,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
7,2020-05-14-US-MTV-1,Pixel4,1273531196442,1,24,GPS_L1,1273531196361613456,-20538574.294,-14942143.332,-8576652.334,1089.586,116.058,-2841.302,-3907.963,0.001,24229203.423,9.294,0.0,9.408,8.44,24225277.612,G24,1273531197442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1188.2527511173032
0,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,5,GPS_L1,1273531197368541658,-1610844.139,-26312849.556,2040297.132,355.91,237.511,3155.191,-3794.115,-0.001,22152180.716,1.799,0.0,5.967,4.207,22148376.427,G5,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
1,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,25,GPS_L1,1273531197373490239,-14669480.925,-9050283.97,20039157.678,-122.09,-2588.126,-1217.438,1223.858,0.0,20668633.455,1.499,0.0,4.109,2.85,20669850.353999995,G25,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
2,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,29,GPS_L1,1273531197367021547,-21206402.205,371214.415,15957101.315,1668.265,-1162.09,2235.627,-31301.403,-0.003,22607898.529,1.799,0.0,6.282,4.646,22576586.197999995,G29,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
3,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,2,GPS_L1,1273531197370609820,-1592095.388,-16633666.902,21298008.508,2408.969,862.531,874.95,-136679.998,0.0,21532161.347,5.696,0.0,4.126,2.904,21395474.319000002,G2,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
4,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,6,GPS_L1,1273531197364643681,10377376.107,-11261238.411,21758655.938,2470.1,1195.37,-556.353,-81414.653,-0.002,23320764.822,2.698,0.0,6.633,5.761,23239337.775,G6,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
5,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,12,GPS_L1,1273531197375374906,-10464495.581,-19065449.171,15119962.252,131.727,-1954.412,-2321.266,35342.095,-0.002,20103624.502,3.598,0.0,3.758,2.514,20138960.325,G12,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
6,2020-05-14-US-MTV-1,Pixel4,1273531197442,1,24,GPS_L1,1273531197361611398,-20537484.543,-14942027.238,-8579493.542,1089.918,116.129,-2841.125,-3907.962,0.001,24229820.396,7.195,0.0,9.41,8.443,24225894.581,G24,1273531198442,-2709833.6174436077,-4269090.833188714,3874374.947523918,1188.7268079548346
0,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,5,GPS_L1,1273531198368543251,-1610488.198,-26312611.856,2043452.306,355.971,237.887,3155.147,-3794.116,-0.001,22151703.147,1.799,0.0,5.966,4.206,22147898.859,G5,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
1,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,25,GPS_L1,1273531198373491185,-14669603.085,-9052872.016,20037940.022,-122.229,-2587.961,-1217.87,1223.858,0.0,20668349.851,1.499,0.0,4.109,2.85,20669566.749999996,G25,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
2,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,29,GPS_L1,1273531198367022923,-21204733.853,370052.198,15959336.774,1668.434,-1162.34,2235.287,-31301.406,-0.003,22607486.015,1.799,0.0,6.281,4.646,22576173.682,G29,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
3,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,2,GPS_L1,1273531198370608729,-1589686.347,-16632804.424,21298883.242,2409.119,862.426,874.522,-136679.998,0.0,21532488.42,5.696,0.0,4.126,2.904,21395801.392000005,G2,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
4,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,6,GPS_L1,1273531198364641669,10379846.208,-11260043.134,21758099.355,2470.11,1195.188,-556.813,-81414.655,-0.002,23321368.005,2.698,0.0,6.634,5.763,23239940.952999998,G6,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
5,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,12,GPS_L1,1273531198375374609,-10464363.913,-19067403.438,15117640.824,131.611,-1954.124,-2321.59,35342.094,-0.002,20103713.541,3.298,0.0,3.758,2.514,20139049.363,G12,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
6,2020-05-14-US-MTV-1,Pixel4,1273531198442,1,24,GPS_L1,1273531198361609387,-20536394.46,-14941911.074,-8582334.572,1090.251,116.2,-2840.947,-3907.961,0.001,24230423.279,7.195,0.0,9.411,8.446,24226497.461000003,G24,1273531199442,-2709833.6175181167,-4269090.83314142,3874374.947523918,1191.9388320986445
0,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,5,GPS_L1,1273531199368544841,-1610132.196,-26312373.781,2046607.436,356.032,238.262,3155.103,-3794.116,-0.001,22151226.477,1.799,0.0,5.965,4.205,22147422.191000003,G5,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
1,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,19,GPS_L1,1273531199358732884,18355226.671,-16882858.502,8809795.446,1113.167,-382.622,-2953.801,-47594.44,0.001,25092777.184,9.294,0.0,9.876,22.706,25045150.162,G19,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
2,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,25,GPS_L1,1273531199373492111,-14669725.384,-9055459.897,20036721.934,-122.368,-2587.796,-1218.303,1223.858,0.0,20668072.243,1.499,0.0,4.109,2.85,20669289.141999997,G25,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
3,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,29,GPS_L1,1273531199367024281,-21203065.331,368889.731,15961571.894,1668.604,-1162.589,2234.946,-31301.409,-0.003,22607078.897,1.799,0.0,6.28,4.645,22575766.562999997,G29,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
4,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,2,GPS_L1,1273531199370607574,-1587277.156,-16631942.053,21299757.548,2409.268,862.32,874.094,-136679.998,0.0,21532834.681,5.696,0.0,4.126,2.904,21396147.653000005,G2,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
5,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,6,GPS_L1,1273531199364639633,10382316.318,-11258848.04,21757542.312,2470.12,1195.007,-557.274,-81414.657,-0.002,23321978.382,2.698,0.0,6.635,5.764,23240551.325999998,G6,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
6,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,12,GPS_L1,1273531199375374296,-10464232.361,-19069357.416,15115319.072,131.495,-1953.836,-2321.915,35342.092,-0.002,20103807.376,2.998,0.0,3.758,2.514,20139143.196,G12,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
7,2020-05-14-US-MTV-1,Pixel4,1273531199442,1,24,GPS_L1,1273531199361607351,-20535304.044,-14941794.839,-8585175.424,1090.584,116.271,-2840.769,-3907.96,0.001,24231033.656,6.296,0.0,9.412,8.448,24227107.836,G24,1273531200442,-2709833.617391451,-4269090.833221821,3874374.947523918,1191.745084782794
0,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,5,GPS_L1,1273531200368546452,-1609776.133,-26312135.33,2049762.522,356.093,238.638,3155.059,-3794.117,-0.001,22150743.511,1.799,0.0,5.965,4.205,22146939.224000003,G5,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
1,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,25,GPS_L1,1273531200373493040,-14669847.822,-9058047.612,20035503.414,-122.507,-2587.631,-1218.735,1223.859,0.0,20667793.736,1.799,0.0,4.109,2.85,20669010.636,G25,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
2,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,29,GPS_L1,1273531200367025637,-21201396.64,367727.015,15963806.672,1668.774,-1162.838,2234.606,-31301.411,-0.003,22606672.378,1.799,0.0,6.28,4.644,22575360.042999998,G29,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
3,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,2,GPS_L1,1273531200370606443,-1584867.816,-16631079.787,21300631.427,2409.417,862.214,873.666,-136679.998,0.0,21533173.746,6.296,0.0,4.127,2.905,21396486.716,G2,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
4,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,6,GPS_L1,1273531200364637628,10384786.438,-11257653.128,21756984.809,2470.13,1194.825,-557.734,-81414.659,-0.002,23322579.466,3.298,0.0,6.635,5.765,23241152.406999994,G6,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
5,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,12,GPS_L1,1273531200375374001,-10464100.925,-19071311.106,15112996.995,131.378,-1953.547,-2322.239,35342.09,-0.002,20103895.814,2.998,0.0,3.758,2.514,20139231.632,G12,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
6,2020-05-14-US-MTV-1,Pixel4,1273531200442,1,24,GPS_L1,1273531200361605343,-20534213.296,-14941678.533,-8588016.098,1090.916,116.341,-2840.592,-3907.959,0.001,24231635.64,4.197,0.0,9.414,8.451,24227709.816,G24,1273531201442,-2709833.61746596,-4269090.833174527,3874374.947523918,1193.5267827016946
0,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,5,GPS_L1,1273531202368549641,-1609063.825,-26311657.301,2056072.561,356.215,239.389,3154.97,-3794.118,-0.001,22149787.473,2.099,0.0,5.963,4.204,22145983.188,G5,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
1,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,19,GPS_L1,1273531202358727455,18358564.573,-16884005.863,8800933.204,1112.106,-382.287,-2954.37,-47594.437,0.001,25094404.757,8.094,0.0,9.879,22.753,25046777.688,G19,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
2,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,25,GPS_L1,1273531202373494926,-14670093.115,-9063222.548,20033065.075,-122.784,-2587.3,-1219.6,1223.86,0.0,20667228.327,1.799,0.0,4.108,2.849,20668445.23,G25,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
3,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,29,GPS_L1,1273531202367028369,-21198058.748,365400.836,15968275.209,1669.113,-1163.337,2233.925,-31301.417,-0.003,22605853.345,1.799,0.0,6.278,4.643,22574541.007,G29,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
4,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,31,GPS_L1,1273531202358674840,-9644242.322,12123825.332,21566403.373,-2447.586,-1243.689,-349.955,-12714.187,-0.001,25110178.337,13.79,0.0,9.5,20.781,25097433.869000003,G31,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
5,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,6,GPS_L1,1273531202364633596,10389726.707,-11255263.849,21755868.422,2470.149,1194.461,-558.655,-81414.663,-0.002,23323788.229,2.998,0.0,6.637,5.768,23242361.161000002,G6,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
6,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,12,GPS_L1,1273531202375373422,-10463838.401,-19075217.621,15108351.869,131.146,-1952.97,-2322.887,35342.087,-0.002,20104069.394,3.598,0.0,3.758,2.514,20139405.209000003,G12,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
7,2020-05-14-US-MTV-1,Pixel4,1273531201442,1,24,GPS_L1,1273531202361601257,-20532030.801,-14941445.71,-8593696.914,1091.582,116.482,-2840.236,-3907.958,0.001,24232860.592,3.598,0.0,9.417,8.457,24228934.76,G24,1273531202442,-2709833.617391451,-4269090.833221821,3874374.947523918,1192.2812708720714
